web-scraper-order,web-scraper-start-url,superficie,prix,adresse,image link,image link-href
"1706205986-100","https://sn.coinafrique.com/categorie/terrains?page=38","Terrain 300 m² - Malicounda","3 200 000CFA","Malikounda, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-300-m-malicounda-3925565"
"1706205986-101","https://sn.coinafrique.com/categorie/terrains?page=38","Terrain 1ha 500m² - Thiès","30 000CFA","Thies, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-1ha-500m-thies-3886804"
"1706205986-102","https://sn.coinafrique.com/categorie/terrains?page=38","Terrains 400m²  - Ngaparou","18 000 000CFA","Ngaparou, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrains-400m-ngaparou-3925107"
"1706205986-103","https://sn.coinafrique.com/categorie/terrains?page=38","Terrain 400ha - Kebemer","1 600 000 000CFA","Kébémer, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-400ha-kebemer-3924838"
"1706205986-104","https://sn.coinafrique.com/categorie/terrains?page=38","Terrains 7500 m2 - Thiés","33 000 000CFA","Thies, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrains-7500-m2-thies-3924433"
"1706205990-105","https://sn.coinafrique.com/categorie/terrains?page=37","Terrain TF 150 m2 - Noflaye","6 000 000CFA","Rufisque, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-tf-150-m2-noflaye-3920694"
"1706205990-106","https://sn.coinafrique.com/categorie/terrains?page=37","Terrains 600m² - Ndiakhirate Peulh","25 000 000CFA","Rufisque, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrains-600m-ndiakhirate-peulh-3945186"
"1706205990-107","https://sn.coinafrique.com/categorie/terrains?page=37","Terrain 1000m² - Mbour","500CFA","Malikounda, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-1000m-mbour-3944486"
"1706205990-108","https://sn.coinafrique.com/categorie/terrains?page=37","Terrain 180m²  - Soune Wolof","2 000 000CFA","Mbour, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-180m-soune-wolof-3944121"
"1706205990-109","https://sn.coinafrique.com/categorie/terrains?page=37","Terrains - Gandioul","3 500 000CFA","Thies, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrains-gandioul-3943797"
"1706205990-110","https://sn.coinafrique.com/categorie/terrains?page=37","Terrain - Ziguinchor","25 000 000CFA","Ziguinchor, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-ziguinchor-3942962"
"1706205990-111","https://sn.coinafrique.com/categorie/terrains?page=37","Terrain 555 m2 - Ngor","650 000CFA","Ngor, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-555-m2-ngor-3905106"
"1706205990-112","https://sn.coinafrique.com/categorie/terrains?page=37","Terrain 500 m2 - Socabeg Alimadies","250 000 000CFA","Rufisque, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-500-m2-socabeg-alimadies-3905098"
"1706205992-113","https://sn.coinafrique.com/categorie/terrains?page=36","Terrains 230 m²  - Mbao","35 000 000CFA","Mbao, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrains-230-m-mbao-3917287"
"1706205992-114","https://sn.coinafrique.com/categorie/terrains?page=36","Terrains 150 m² - Rufisque","12 000 000CFA","Rufisque, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrains-150-m-rufisque-3917259"
"1706205992-115","https://sn.coinafrique.com/categorie/terrains?page=36","Terrain 4050 m2 - Ouest Foire","1 636 000 000CFA","Ouest Foire, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-4050-m2-ouest-foire-3959724"
"1706205992-116","https://sn.coinafrique.com/categorie/terrains?page=36","Terrain 236 m2 - Almadie 2","70 000 000CFA","Rufisque, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-236-m2-almadie-2-3959717"
"1706205992-117","https://sn.coinafrique.com/categorie/terrains?page=36","Terrain 350m² - Onomo","165 000 000CFA","Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-350m-onomo-3958698"
"1706205992-118","https://sn.coinafrique.com/categorie/terrains?page=36","Terrains 200m²  - Keur Massar","13 000 000CFA","Keur Massar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrains-200m-keur-massar-3958687"
"1706205992-119","https://sn.coinafrique.com/categorie/terrains?page=36","Terrains 300m²  - Mbour","4 500 000CFA","Mbour, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrains-300m-mbour-3958677"
"1706205992-120","https://sn.coinafrique.com/categorie/terrains?page=36","Terrains 150 m² - Lac Rose","2 000 000CFA","Lac rose, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrains-150-m-lac-rose-3958670"
"1706205998-121","https://sn.coinafrique.com/categorie/terrains?page=35","Terrain 225 m² à Colobane Tanghor","400 000CFA","Thies, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-225-m-a-colobane-tanghor-3943301"
"1706205998-122","https://sn.coinafrique.com/categorie/terrains?page=35","Terrain 300 m² à Thiès Keur Massamba Gueye","5 500 000CFA","Thies, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-300-m-a-thies-keur-massamba-gueye-3943293"
"1706205998-123","https://sn.coinafrique.com/categorie/terrains?page=35","Terrain 300 m² à Ndoufak","5 000 000CFA","Thies, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-300-m-a-ndoufak-3943288"
"1706205998-124","https://sn.coinafrique.com/categorie/terrains?page=35","Terrain à Thiès","1 000 000CFA","Thies, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-a-thies-3943283"
"1706205998-125","https://sn.coinafrique.com/categorie/terrains?page=35","Terrain avec TF à Niakhirate","12 500 000CFA","Keur Massar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-avec-tf-a-niakhirate-3943266"
"1706205998-126","https://sn.coinafrique.com/categorie/terrains?page=35","Terrain  à Thiès","1 500 000CFA","Thies, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-a-thies-3943274"
"1706205998-127","https://sn.coinafrique.com/categorie/terrains?page=35","Terrain - Zac Mbao","33 000 000CFA","Ngor, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-zac-mbao-3982491"
"1706205998-128","https://sn.coinafrique.com/categorie/terrains?page=35","Vente  maison à démolir - Rufisque Dangou résidence","18 000 000CFA","Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/vente-maison-a-demolir-rufisque-dangou-residence-3982318"
"1706206003-129","https://sn.coinafrique.com/categorie/terrains?page=34","Terrain 232 m² - Jet d'eau","150 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-232-m-jet-deau-3972806"
"1706206003-130","https://sn.coinafrique.com/categorie/terrains?page=34","Terrain 170m² - Sicap Mbao","25 000 000CFA","Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-170m-sicap-mbao-4002422"
"1706206003-131","https://sn.coinafrique.com/categorie/terrains?page=34","Terrain 2ha 500 m² - Bayard","4 000CFA","Ndiass, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-2ha-500-m-bayard-4001691"
"1706206003-132","https://sn.coinafrique.com/categorie/terrains?page=34","Terrain 225 m² - Almadie","55 000 000CFA","Rufisque, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-225-m-almadie-3961943"
"1706206003-133","https://sn.coinafrique.com/categorie/terrains?page=34","Terrains 5000m²  - Lac Rose","16 000CFA","Sicap Liberté, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrains-5000m-lac-rose-4001032"
"1706206003-134","https://sn.coinafrique.com/categorie/terrains?page=34","Terrain - Mbour","4 000 000CFA","Mbour, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-mbour-4000768"
"1706206003-135","https://sn.coinafrique.com/categorie/terrains?page=34","Terrain commercial à Zac Mbao sortie 9","70 000 000CFA","Rufisque, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-commercial-a-zac-mbao-sortie-9-3961052"
"1706206003-136","https://sn.coinafrique.com/categorie/terrains?page=34","Location terrain 300 m2 - Liberte 06 extension","500 000CFA","Sicap Liberté, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/location-terrain-300-m2-liberte-06-extension-3956882"
"1706206011-137","https://sn.coinafrique.com/categorie/terrains?page=33","Terrains 2 ha - Mbour Gandial Ouest","35 000 000CFA","Parcelle Assainies, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrains-2-ha-mbour-gandial-ouest-4018566"
"1706206011-138","https://sn.coinafrique.com/categorie/terrains?page=33","Terrains 171 m2 - Yoff","90 000 000CFA","Yoff, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrains-171-m2-yoff-4018427"
"1706206011-139","https://sn.coinafrique.com/categorie/terrains?page=33","Terrain 150m² - Mbao","32 000 000CFA","Mbao, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-150m-mbao-4018378"
"1706206011-140","https://sn.coinafrique.com/categorie/terrains?page=33","Terrains 150 m2 - Toubab Dialao","5 500 000CFA","Toubab Dialao, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-toubab-dialao-4018039"
"1706206011-141","https://sn.coinafrique.com/categorie/terrains?page=33","Terrain 1156 m2 - Almadies","1 156 000 000CFA","Almadies, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-1156-m2-almadies-3978103"
"1706206011-142","https://sn.coinafrique.com/categorie/terrains?page=33","Vente maison 272 m2 - Cité Keur gorgui  - mermoz-sacré cœur","320 000 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/vente-maison-272-m2-cite-keur-gorgui-mermoz-sacre-cur-3978053"
"1706206011-143","https://sn.coinafrique.com/categorie/terrains?page=33","Terrain 400 m2 - Yoff","170 000 000CFA","Yoff, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-400-m2-yoff-3977935"
"1706206011-144","https://sn.coinafrique.com/categorie/terrains?page=33","Terrains 200 m2 - Yoff","85 000 000CFA","Yoff, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrains-200-m2-yoff-3977921"
"1706206017-145","https://sn.coinafrique.com/categorie/terrains?page=32","Terrain 225² - Toubab Dialao","3 500 000CFA","Toubab Dialao, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-225-toubab-dialao-4031988"
"1706206017-146","https://sn.coinafrique.com/categorie/terrains?page=32","Vente maison à démolir 400m2 - Zone a","220 000 000CFA","Sicap Liberté, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/vente-maison-a-demolir-400m2-zone-a-3997510"
"1706206017-147","https://sn.coinafrique.com/categorie/terrains?page=32","Terrains 1076 m2 - Mermoz","950 000 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrains-1076-m2-mermoz-3997308"
"1706206017-148","https://sn.coinafrique.com/categorie/terrains?page=32","Terrain 80 lot -  Ndiokhoup","2 500 000CFA","Guediawaye, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-80-lot-ndiokhoup-4031369"
"1706206017-149","https://sn.coinafrique.com/categorie/terrains?page=32","Terrains 225 m2 - Thies","350 000CFA","Thies, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrains-225-m2-thies-4030886"
"1706206017-150","https://sn.coinafrique.com/categorie/terrains?page=32","Terrains 150 m2  - Diamalaye 1","55 000 000CFA","Diamalaye 1, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-diamalaye-1-4018256"
"1706206017-151","https://sn.coinafrique.com/categorie/terrains?page=32","Terrains - Sangalkam","13 000 000CFA","Rufisque, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrains-sangalkam-4030681"
"1706206017-152","https://sn.coinafrique.com/categorie/terrains?page=32","Terrains 225-300 m2 - Ndiobène","1 500 000CFA","Thies, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrains-225-300-m2-ndiobene-4030644"
"1706206023-153","https://sn.coinafrique.com/categorie/terrains?page=31","Vente maison à démolir 141 m2 - Medina","100 000 000CFA","Medina, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/vente-maison-a-demolir-141-m2-medina-4015812"
"1706206023-154","https://sn.coinafrique.com/categorie/terrains?page=31","Terrains 216m²  - Thiaroye sur mer","23 000 000CFA","Guediawaye, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrains-216m-thiaroye-sur-mer-4051385"
"1706206023-155","https://sn.coinafrique.com/categorie/terrains?page=31","Terrains 200m² - Mbour","2 900 000CFA","Mbour, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrains-200m-mbour-4051274"
"1706206023-156","https://sn.coinafrique.com/categorie/terrains?page=31","Terrain  400m² - Saly","16 000 000CFA","Mbour, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-400m-saly-4050982"
"1706206023-157","https://sn.coinafrique.com/categorie/terrains?page=31","Terrain  13000m²  - Saly","50 000CFA","Mbour, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-13000m-saly-4050977"
"1706206023-158","https://sn.coinafrique.com/categorie/terrains?page=31","Terrains 610 m2 - Yoff Virage","550 000 000CFA","Yoff, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrains-610-m2-yoff-virage-4014358"
"1706206023-159","https://sn.coinafrique.com/categorie/terrains?page=31","Terrains 10000m²  - Thies","50 000 000CFA","Thies, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrains-10000m-thies-4050050"
"1706206023-160","https://sn.coinafrique.com/categorie/terrains?page=31","Terrain - Keur Ndiaye Lo","Prix sur demande","Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-keur-ndiaye-lo-4049913"
"1706206029-161","https://sn.coinafrique.com/categorie/terrains?page=30","Terrains  150 m² - Grand Dakar","60 000 000CFA","Grand Dakar, Dakar, Sénégal","favorite_border11mois","https://sn.coinafrique.com/annonce/terrains/terrains-150-m-grand-dakar-4071622"
"1706206029-162","https://sn.coinafrique.com/categorie/terrains?page=30","Terrain 550m² - Mbour","20 000 000CFA","Mbour, Sénégal","favorite_border11mois","https://sn.coinafrique.com/annonce/terrains/terrain-550m-mbour-4071619"
"1706206029-163","https://sn.coinafrique.com/categorie/terrains?page=30","Terrain - Tivaouane peulh","7 000 000CFA","Dakar, Sénégal","favorite_border11mois","https://sn.coinafrique.com/annonce/terrains/terrain-tivaouane-peulh-4032887"
"1706206029-164","https://sn.coinafrique.com/categorie/terrains?page=30","Terrain 150m² - Sangalkam","7 000 000CFA","Keur Massar, Sénégal","favorite_border11mois","https://sn.coinafrique.com/annonce/terrains/terrain-150m-sangalkam-4071480"
"1706206029-165","https://sn.coinafrique.com/categorie/terrains?page=30","Terrin - Bambilor","6 000 000CFA","Dakar, Sénégal","favorite_border12mois","https://sn.coinafrique.com/annonce/terrains/terrin-bambilor-4032619"
"1706206029-166","https://sn.coinafrique.com/categorie/terrains?page=30","Terrain 140 m2 bail - Sicap Foire","Prix sur demande","Sicap foire, Dakar, Sénégal","favorite_border12mois","https://sn.coinafrique.com/annonce/terrains/terrain-140-m2-bail-sicap-foire-4031738"
"1706206029-167","https://sn.coinafrique.com/categorie/terrains?page=30","Terrain - VDN Dakar","250 000 000CFA","Sacré-Coeur, Dakar, Sénégal","favorite_border12mois","https://sn.coinafrique.com/annonce/terrains/terrain-vdn-dakar-4030636"
"1706206029-168","https://sn.coinafrique.com/categorie/terrains?page=30","Terrain 1000m² - Hann Bel-Air","275 000 000CFA","Hann Bel-Air, Dakar, Sénégal","favorite_border12mois","https://sn.coinafrique.com/annonce/terrains/terrain-1000m-hann-bel-air-4070607"
"1706206034-169","https://sn.coinafrique.com/categorie/terrains?page=29","Terrain 250m² TF - Almadies","135 000 000CFA","Almadies, Dakar, Sénégal","favorite_border11mois","https://sn.coinafrique.com/annonce/terrains/terrain-250m-tf-almadies-4049289"
"1706206034-170","https://sn.coinafrique.com/categorie/terrains?page=29","Terrain 300 m2 - Gandigal","3 700 000CFA","Mbour, Sénégal","favorite_border11mois","https://sn.coinafrique.com/annonce/terrains/terrain-300-m2-gandigal-4089190"
"1706206034-171","https://sn.coinafrique.com/categorie/terrains?page=29","Terrain 1200m² TF - Almadies","720 000 000CFA","Almadies, Dakar, Sénégal","favorite_border11mois","https://sn.coinafrique.com/annonce/terrains/terrain-1200m-tf-almadies-4049223"
"1706206034-172","https://sn.coinafrique.com/categorie/terrains?page=29","Terrain - Ouest foire","125 000 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","favorite_border11mois","https://sn.coinafrique.com/annonce/terrains/terrain-ouest-foire-4089125"
"1706206034-173","https://sn.coinafrique.com/categorie/terrains?page=29","Terrains 225m²  - Thies","4 200 000CFA","Thies, Sénégal","favorite_border11mois","https://sn.coinafrique.com/annonce/terrains/terrains-225m-thies-4088894"
"1706206034-174","https://sn.coinafrique.com/categorie/terrains?page=29","Terrain - Sicap Keur Massar","15 000 000CFA","Keur Massar, Sénégal","favorite_border11mois","https://sn.coinafrique.com/annonce/terrains/terrain-sicap-keur-massar-4059010"
"1706206034-175","https://sn.coinafrique.com/categorie/terrains?page=29","Terrain 150m² - Mariste","75 000 000CFA","Sicap Liberté, Dakar, Sénégal","favorite_border11mois","https://sn.coinafrique.com/annonce/terrains/terrain-150m-mariste-4088543"
"1706206034-176","https://sn.coinafrique.com/categorie/terrains?page=29","Terrain 220 m2 - Almadies","90 000 000CFA","Almadies, Dakar, Sénégal","favorite_border11mois","https://sn.coinafrique.com/annonce/terrains/terrain-220-m2-almadies-4048431"
"1706206040-177","https://sn.coinafrique.com/categorie/terrains?page=28","Terrain  200 m2 - Mamelles","120 000 000CFA","Mamelles, Dakar, Sénégal","favorite_border11mois","https://sn.coinafrique.com/annonce/terrains/terrain-200-m2-mamelles-4065922"
"1706206040-178","https://sn.coinafrique.com/categorie/terrains?page=28","Terrain 153 m2 - Hangar pèlerins","80 000 000CFA","Yoff, Dakar, Sénégal","favorite_border11mois","https://sn.coinafrique.com/annonce/terrains/terrain-153-m2-hangar-pelerins-4065916"
"1706206040-179","https://sn.coinafrique.com/categorie/terrains?page=28","Vente villa inachevée - Sortie 9","27 000 000CFA","Almadies 2, Dakar, Sénégal","favorite_border11mois","https://sn.coinafrique.com/annonce/terrains/vente-villa-inachevee-sortie-9-4105069"
"1706206040-180","https://sn.coinafrique.com/categorie/terrains?page=28","Terrain 150 m2 - Sénégal Sortie 9 Péage","24 000 000CFA","Almadies 2, Dakar, Sénégal","favorite_border11mois","https://sn.coinafrique.com/annonce/terrains/terrain-150-m2-senegal-sortie-9-peage-4105064"
"1706206040-181","https://sn.coinafrique.com/categorie/terrains?page=28","Terrain 300m² - Mbour Fandane","Prix sur demande","Mbour, Sénégal","favorite_border11mois","https://sn.coinafrique.com/annonce/terrains/terrain-300m-mbour-fandane-4104748"
"1706206040-182","https://sn.coinafrique.com/categorie/terrains?page=28","Terrains 247m² - Rufisque 1","Prix sur demande","Almadies 2, Dakar, Sénégal","favorite_border11mois","https://sn.coinafrique.com/annonce/terrains/terrains-247m-rufisque-1-4104660"
"1706206040-183","https://sn.coinafrique.com/categorie/terrains?page=28","Terrain 150m² - Kounoune Keur ndiaye","Prix sur demande","Almadies 2, Dakar, Sénégal","favorite_border11mois","https://sn.coinafrique.com/annonce/terrains/terrain-150m-kounoune-keur-ndiaye-4104593"
"1706206040-184","https://sn.coinafrique.com/categorie/terrains?page=28","Terrains 150m²  - Keur Massar","75 000CFA","Almadies 2, Dakar, Sénégal","favorite_border11mois","https://sn.coinafrique.com/annonce/terrains/terrains-150m-keur-massar-4104570"
"1706206046-185","https://sn.coinafrique.com/categorie/terrains?page=27","Terrains 1000  m2 - Dakar","Prix sur demande","Dakar, Sénégal","favorite_border10mois","https://sn.coinafrique.com/annonce/terrains/terrains-1000-m2-dakar-4080827"
"1706206046-186","https://sn.coinafrique.com/categorie/terrains?page=27","Terrains 150m²  - Dakar","15 000 000CFA","Dakar, Sénégal","favorite_border10mois","https://sn.coinafrique.com/annonce/terrains/terrains-150m-dakar-4120529"
"1706206046-187","https://sn.coinafrique.com/categorie/terrains?page=27","Terrains - Apix","15 000 000CFA","Guediawaye, Dakar, Sénégal","favorite_border10mois","https://sn.coinafrique.com/annonce/terrains/terrains-apix-4120092"
"1706206046-188","https://sn.coinafrique.com/categorie/terrains?page=27","Terrain  - Cité Mourtada VDN 1","Prix sur demande","Ouest Foire, Dakar, Sénégal","favorite_border10mois","https://sn.coinafrique.com/annonce/terrains/terrain-cite-mourtada-vdn-1-4078690"
"1706206046-189","https://sn.coinafrique.com/categorie/terrains?page=27","Terrains  150 m2  - Parcelle Assainies","40 000 000CFA","Parcelle Assainies, Dakar, Sénégal","favorite_border10mois","https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-parcelle-assainies-4077542"
"1706206046-190","https://sn.coinafrique.com/categorie/terrains?page=27","Terrain  200m² - Ouakam","100 000 000CFA","Ouakam, Dakar, Sénégal","favorite_border10mois","https://sn.coinafrique.com/annonce/terrains/terrain-200m-ouakam-4119251"
"1706206046-191","https://sn.coinafrique.com/categorie/terrains?page=27","Terrains 150m² - Almadies 2","22 000 000CFA","Almadies 2, Dakar, Sénégal","favorite_border10mois","https://sn.coinafrique.com/annonce/terrains/terrains-150m-almadies-2-4118543"
"1706206046-192","https://sn.coinafrique.com/categorie/terrains?page=27","Terrain 150m² - Kounoune","11 500 000CFA","Almadies 2, Dakar, Sénégal","favorite_border10mois","https://sn.coinafrique.com/annonce/terrains/terrain-150m-kounoune-4117596"
"1706206053-193","https://sn.coinafrique.com/categorie/terrains?page=26","Terrain - Keur Massarr","Prix sur demande","Keur Massar, Sénégal","favorite_border10mois","https://sn.coinafrique.com/annonce/terrains/terrain-keur-massarr-4140657"
"1706206053-194","https://sn.coinafrique.com/categorie/terrains?page=26","Terrains 400m2 TF - Point E","500 000 000CFA","Point E, Dakar, Sénégal","favorite_border10mois","https://sn.coinafrique.com/annonce/terrains/terrains-400m2-tf-point-e-4102372"
"1706206053-195","https://sn.coinafrique.com/categorie/terrains?page=26","Terrain 298m² - Maristes","80 000 000CFA","Dakar, Sénégal","favorite_border10mois","https://sn.coinafrique.com/annonce/terrains/terrain-298m-maristes-4140327"
"1706206053-196","https://sn.coinafrique.com/categorie/terrains?page=26","Terrain 200 m²  - Comico Bambilor","22 500 000CFA","Dakar, Sénégal","favorite_border10mois","https://sn.coinafrique.com/annonce/terrains/terrain-200-m-comico-bambilor-4140307"
"1706206053-197","https://sn.coinafrique.com/categorie/terrains?page=26","Terrains 180m² - Noflaye","7 500 000CFA","Lac rose, Sénégal","favorite_border10mois","https://sn.coinafrique.com/annonce/terrains/terrains-180m-noflaye-4099529"
"1706206053-198","https://sn.coinafrique.com/categorie/terrains?page=26","Terrains 150m² - Keur Massar","17 000 000CFA","Keur Massar, Sénégal","favorite_border10mois","https://sn.coinafrique.com/annonce/terrains/terrains-150m-keur-massar-4099503"
